Calendário	Ano do Calendário	Data-Hora do Envio	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	Ano da Produção	Título da Produção	Produção Glosada?	Tipo da Produção	Subtipo da Produção	Área de Concentração	Linha de Pesquisa	Projeto de Pesquisa	Cidade do evento	Divulgação	Edição / Número	Fascículo	ISBN/ISSN	Idioma	Natureza	Nome do evento	Número da página final	Número da página inicial	Observação	País	Série	Título dos Anais	URL	Volume	Autor 1	Categoria Autor 1	Autor 2	Categoria Autor 2	Autor 3	Categoria Autor 3	Autor 4	Categoria Autor 4	Autor 5	Categoria Autor 5	Autor 6	Categoria Autor 6	Autor 7	Categoria Autor 7	Autor 8	Categoria Autor 8	Autor 9	Categoria Autor 9	Autor 10	Categoria Autor 10	Autor 11	Categoria Autor 11	Autor 12	Categoria Autor 12	Autor 13	Categoria Autor 13	Autor 14	Categoria Autor 14	Autor 15	Categoria Autor 15	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	LUMES &#8211; LUGARES DE URBANIDADE METROPOLITANA - PLANEJAMENTO COMPARTILHADO E EXTENSÃO UNIVERSITÁRIA NA REGIÃO METROPOLITANA DE BELO HORIZONTE	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	SISTEMA DIGITAL DE INFORMAÇÕES METROPOLITANO INSTRUMENTOS PARA INCLUSÃO E DIFUSÃO DO CONHECIMENTO PARA O PLANEJAMENTO METROPOLITANO	Natal/RN	MEIO DIGITAL	18º	-	19848781	PORTUGUES	TRABALHO COMPLETO	XVIII ENANPUR &#8211; Encontro Nacional da Associação Nacional de Pós-graduação e Pesquisa em Planejamento Urbano e Regional	24	1	-	BRASIL	-	Anais XVIII ENANPUR - Natal, 2019	http://anpur.org.br/xviiienanpur/anaisadmin/capapdf.php?reqid=884	1	CLARICE DE ASSIS LIBANIO	Pós-Doc	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MANDATOS CIDADÃOS E POSSIBILIDADES CONTRA HEGEMÔNICAS DE POLÍTICAS DISRUPTIVA	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	PLANEJAMENTO PARTICIPATIVO E GESTÃO DEMOCRÁTICA DAS CIDADES: LIMITES E POSSIBILIDADES	Porto Alegre/RS	MEIO DIGITAL	4º	-	 2527-0133	PORTUGUES	TRABALHO COMPLETO	IV Encontro Internacional Participação, Democracia e Políticas Públicas	-	-	-	BRASIL	-	 Anais do IV Encontro PDPP	https://pdpp2019.sinteseeventos.com.br/conteudo/view?ID_CONTEUDO=407	1	HELENA D AGOSTO MIGUEL FONSECA	Discente - Doutorado	RAQUEL GARCIA GONCALVES	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MAPEANDO INTENSIDADES URBANAS: USO DE FERRAMENTAS DIGITAIS PARA A IDENTIFICAÇÃO DE VETORES TRANSFORMADORES DO ESPAÇO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	ESTRATÉGIAS PARA DIMINUIÇÃO DA EMIGRAÇÃO NA OPERAÇÃO URBANA CONSORCIADA NOVABH	Belo Horizonte/MG	MEIO DIGITAL	37º	-	978-65-80968-09-1	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	14	1	-	BRASIL	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	https://proceedings.science/arquisur-2019/papers/mapeando-intensidades-urbanas--uso-de-ferramentas-digitais-para-a-identificacao-de-vetores-transformadores-do-espaco?lang=pt-br	1	CAIO AUGUSTO RABITE DE ALMEIDA	Discente - Doutorado	RENATO CESAR FERREIRA DE SOUZA	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MAPPING URBAN HISTORY: BELO HORIZONTE&#8217;S SPATIAL HISTORY THROUGH A CARTOGRAPHIC APPROACH	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	MOBILIDADE RESIDENCIAL E NOVAS CONFIGURAÇÕES URBANAS NA REGIÃO METROPOLITANA DE BELO HORIZONTE	Natal/RN	MEIO DIGITAL	18º	-	19848781	PORTUGUES	TRABALHO COMPLETO	XVIII ENANPUR &#8211; Encontro Nacional da Associação Nacional de Pós-graduação e Pesquisa em Planejamento Urbano e Regional	24	1	-	BRASIL	-	Anais XVIII ENANPUR - Natal, 2019	http://anpur.org.br/xviiienanpur/anaisadmin/capapdf.php?reqid=271	1	PATRICIA CAPANEMA ALVARES FERNANDES	Egresso - null	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MÁQUINA DE HISTÓRIAS: CIDADE, TÉCNICA E COTIDIANO NO ARQUIVO DO SERVIÇO DE FOTODOCUMENTAÇÃO SYLVIO DE VASCONCELLOS (1954-1964)	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO E SUAS RELAÇÕES COM OUTRAS ARTES E CIÊNCIAS	PRÁTICAS EDITORIAIS NA INTERFACE ENTRE UNIVERSIDADE E CIDADE	Belo Horizonte/MG	MEIO DIGITAL	37º	-	978-65-80968-09-1	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	14	1	-	BRASIL	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	https://proceedings.science/arquisur-2019/papers/maquina-de-historias--cidade--tecnica-e-cotidiano-no-arquivo-do-servico-de-fotodocumentacao-sylvio-de-vasconcellos--1954?lang=pt-br	1	JUNIA CAMBRAIA MORTIMER	Egresso - null	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MEMÓRIA, NATUREZA E CIDADE	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	PEDAGOGIAS POLÍTICAS: DEMOCRACIAS	Belo Horizonte/MG	MEIO DIGITAL	37º	-	978-65-80968-09-1	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	17	1	Coautor: RODARTE, C. F. M. P.	BRASIL	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	file:///C:/Users/NPGAU/Downloads/galoa-proceedings--ARQUISUR%202019--112795.pdf	1	LUCIANA SOUZA BRAGANCA	Discente - Doutorado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MORTE E VIDA DE RUAS COMERCIAIS: UM ESTUDO QUALITATIVO NA SAVASSI, BRASIL	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	AVALIAÇÃO DAS RUAS COMERCIAIS SEGUNDO A PERCEPÇÃO DOS PEDESTRES	Belo Horizonte/MG	MEIO DIGITAL	37º	-	37º	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	11	1	-	Brasil	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	https://proceedings.science/arquisur-2019/papers/morte-e-vida-de-ruas-comerciais--um-estudo-qualitativo-na-savassi--brasil?lang=pt-br	1	PAULA BARROS	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	MULHERES LÉSBICAS, VIOLÊNCIA E ESPAÇO URBANO: O QUE PODEMOS APREENDER DAS EXPERIÊNCIAS DE SÃO JOÃO DEL REI, BRASIL E GUANAJUATO, MÉXICO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	MOBILIDADE RESIDENCIAL E NOVAS CONFIGURAÇÕES URBANAS NA REGIÃO METROPOLITANA DE BELO HORIZONTE	São Paulo/SP	MEIO DIGITAL	1º	-	9788588376045	PORTUGUES	TRABALHO COMPLETO	I Congresso Internacional Pensamento e Pesquisa sobre a América Latina	-	-	Coautora: REZENDE, M. E. B.	BRASIL	-	Anais do I Congresso Internacional Pensamento e Pesquisa sobre a América Latina	https://sites.usp.br/prolam/	1	DANIELA ABRITTA COTA	Pós-Doc	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NARRATIVAS FOTOSSENSÍVEIS EM BELO HORIZONTE: A POLÍTICA NO OLHAR DE MANA COELHO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO E SUAS RELAÇÕES COM OUTRAS ARTES E CIÊNCIAS	DIÁLOGOS ENTRE ARTE CONTEMPORÂNEA E EPISTEMOLOGIA ESTÉTICA AMERÍNDIA	México	MEIO DIGITAL	2º	-	 2674-6808	PORTUGUES	TRABALHO COMPLETO	2° Congreso Ibero-americano de Historia Urbana	1842	1832	-	MEXICO	-	2° Congreso Ibero-americano de Historia Urbana	http://2cihu.unam.mx/	1	PRISCILA MESQUITA MUSA	Discente - Doutorado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NARRATIVAS OFICIAIS E MARGINAIS: A PRODUÇÃO DO ESPAÇO DO BAIRRO DO SÃO FRANCISCO, SÃO LUÍS-MA, SOB A PERSPECTIVA DOS DISCURSOS	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	METODOLOGIA DA PESQUISA SÓCIO-ESPACIAL PROPOSITIVA	Belo Horizonte/MG	MEIO DIGITAL	37º	-	978-65-80968-09-1	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	16	1	-	BRASIL	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	https://proceedings.science/arquisur-2019/papers/narrativas-oficiais-e-marginais--a-producao-do-espaco-do-bairro-do-sao-francisco--sao-luis-ma--sob-a-perspectiva-dos-dis?lang=pt-br	1	ALICIA MARIA PIRES NUNES	Discente - Mestrado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NARRATIVAS URBANAS DE AUTORIA FEMININA: AS CIDADES DE CAROLINA MARIA DE JESUS E CONCEIÇÃO EVARISTO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO E SUAS RELAÇÕES COM OUTRAS ARTES E CIÊNCIAS	DIÁLOGOS ENTRE ARTE CONTEMPORÂNEA E EPISTEMOLOGIA ESTÉTICA AMERÍNDIA	São Paulo/SP	MEIO DIGITAL	2º	-	-	PORTUGUES	TRABALHO COMPLETO	II Seminário Internacional Espaços Narrados: As Línguas na Construção dos Territórios Íbero-Americanos	-	-	-	BRASIL	-	II Seminário Internacional Espaços Narrados: As Línguas na Construção dos Territórios Íbero-Americanos	http://www.ieb.usp.br/espacosnarrados2/	1	ISADORA CARRARO TAVARES MONTEIRO	Egresso - null	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NAS ÁGUAS: A RESISTÊNCIA DO SENSÍVEL	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	VIZINHANÇAS POLÍTICAS E PLANEJAMENTO LOCAL: A HIPÓTESE DO URBANISTA-MORADOR	São Paulo/SP	MEIO DIGITAL	3º	1	-	PORTUGUES	TRABALHO COMPLETO	3º Coloquio Imaginário: COnstruir e Habitar a Terra. Deformações, Deslocamentos e Devaneios	566	551	Coautores: CORTEZAO, S. ; MELO, M. A. M.	Brasil	1	Atas do 3o Colóquio Internacional ICHT 2019 ? Imaginário: Construir e Habitar a Terra; deformações, deslocamentos e devaneios.	[http://https://sites.usp.br/icht2019/francais-artigos/]	1	FREDERICO CANUTO	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NÍVEL DE ADEQUAÇÃO DE SISTEMAS CONSTRUTIVOS EMPREGADOS NO BRASIL À ABORDAGEM OPEN BUILDING: UMA FERRAMENTA DE AVALIAÇÃO (VERSÃO 3)	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	DIÁLOGOS: A MEDIAÇÃO DA INFORMAÇÃO NA PRODUÇÃO E NO USO DA MORADIA	Belo Horizonte/MG	MEIO DIGITAL	37º	-	978-65-80968-09-1	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	23	1	Coautor: MORAES, C.A.	BRASIL	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	https://proceedings.science/arquisur-2019/papers/nivel-de-adequacao-de-sistemas-construtivos-empregados-no-brasil-a-abordagem-open-building--uma-ferramenta-de-avaliacao-?lang=pt-br	1	ROSAMONICA DA FONSECA LAMOUNIER	Egresso - null	RODRIGO ROCHA DE FREITAS	Discente - Mestrado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NO LIMIAR MARÍTMO DE SALVADOR: A PRODUÇÃO URBANA A PARTIR DE PEDRA FURADA E O SEU ENTORNO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO E SUAS RELAÇÕES COM OUTRAS ARTES E CIÊNCIAS	ARQUITETURAS DA INSURREIÇÃO - UMA ANÁLISE DOS MODOS DE ENGAJAMENTO DAS SOCIEDADES URBANAS NO PRESENTE DAS CIDADES E SUA REPERCUSSÃO NA CONFIGURAÇÃO MATERIAL DO ESPAÇO URBANO.	Recife/PE	MEIO DIGITAL	2º	-	-	PORTUGUES	RESUMO EXPANDIDO	II CILITUR - Colóquio Nacional Sobre Cidades Litorâneas e Turismo	90	86	-	BRASIL	-	II CILITUR - Colóquio Nacional Sobre Cidades Litorâneas e Turismo	http://cilitur.com.br/cilitur/	1	JANAINA LISIAK DE FRANCA	Discente - Mestrado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	\'NO MEIO DO CAMINHO TINHA UMA PEDRA...\' A ASSESSORIA TÉCNICA E O DIREITO À CIDADE NA OCUPAÇÃO VICENTÃO EM BELO HORIZONTE/MG	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	TECNOLOGIAS SOCIAIS PARA A MORADIA	Natal/RN	MEIO DIGITAL	18º	-	19848781	PORTUGUES	TRABALHO COMPLETO	XVIII ENANPUR &#8211; Encontro Nacional da Associação Nacional de Pós-graduação e Pesquisa em Planejamento Urbano e Regional	-	-	Coautor: MACHADO, G. M. C. 	BRASIL	-	Anais XVIII ENANPUR - Natal, 2019	http://anpur.org.br/xviiienanpur/	1	ISABELA RESENDE BARRETO	Discente - Bacharelado	MARGARETE MARIA DE ARAUJO SILVA	Participante Externo	TIAGO CASTELO BRANCO LOURENCO	Egresso - null	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	NOVOS CANAIS DE PARTICIPAÇÃO DEMOCRÁTICA: EXPERIMENTAÇÕES DE UM MANDATO COLETIVO EM BELO HORIZONTE/MG/BRASIL	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	PLANEJAMENTO PARTICIPATIVO E GESTÃO DEMOCRÁTICA DAS CIDADES: LIMITES E POSSIBILIDADES	México	MEIO DIGITAL	3º	-	-	PORTUGUES	TRABALHO COMPLETO	III Seminário Internacional Desigualdades Urbanas: derecho a la ciudad y gobernanza local en las ciudades de América Latina	-	-	-	MÉXIDO	-	Anais do Seminário Internacional Desigualdades Urbanas: derecho a la ciudad y gobernanza local en las ciudades de América Latina	https://www.uclg-cisdp.org/es/actualidad/agenda/tercer-seminario-internacional-desigualdades-urbanas-derecho-la-ciudad-y	1	HELENA D AGOSTO MIGUEL FONSECA	Discente - Doutorado	RAQUEL GARCIA GONCALVES	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	O CEMITÉRIO DR LUND E SUA RELAÇÃO COM A CIDADE DE LAGOA SANTA/MG: CONTEXTUALIZAÇÃO DE UM PATRIMÔNIO QUASE ESQUECIDO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PLANEJAMENTO E DINÂMICAS SÓCIO-TERRITORIAIS	CARTOGRAFIAS EMERGENTES	Belo Horizonte/MG	MEIO DIGITAL	11º	-	-	PORTUGUES	TRABALHO COMPLETO	11º Mestres e Conselheiros	-	-	-	BRASIL	-	11º Mestres e Conselheiros	https://www.even3.com.br/11mestreseconselheiros/	1	CLAUDIA SILVA BARBOSA	Discente - Doutorado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	O CONCEITO DE PRESERVAÇÃO COMO AGENTE TRANSFORMADOR DO AMBIENTE CONSTRUÍDO: O CASO DO BAIRRO SANTO ANTÔNIO ALÉM DO CARMO EM SALVADOR/ BA	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	PATRIMÔNIO HISTÓRICO CULTURAL IBEROAMERICANO - PHI	Belo Horizonte/MG	MEIO DIGITAL	5º	-	2178-544	PORTUGUES	TRABALHO COMPLETO	5º Colóquio Ibero-Americano: paisagem cultural, patrimônio e projeto	-	-	-	Brasil	-	Anais 5º Colóquio Ibero-Americano: paisagem cultural, patrimônio e projeto	https://www.even3.com.br/5coloquiodapaisagem/	1	FLÁVIO DE LEMOS CARSALADE	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	O ERRO ENQUANTO MOTOR PROPULSOR DO ENSINO-APRENDIZAGEM DE PROJETO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO		Belo Horizonte/MG	MEIO DIGITAL	4º	-	-	PORTUGUES	TRABALHO COMPLETO	IV Congresso de Inovação e Metodologias no Ensino Superior	14	1	-	Brasil	-	Ensino-aprendizagem em tempos digitais	https://www.ufmg.br/giz/congresso/	1	PAULA BARROS	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	O ESPAÇO URBANO, DA APOROFOBIA ÀS FISSURAS	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO	TERRITÓRIOS POPULARES: REESTRUTURAÇÃO TERRITORIAL, DESIGUALDADES E RESISTÊNCIAS NAS METRÓPOLES BRASILEIRAS	Belo Horizonte/MG	MEIO DIGITAL	37º	-	978-65-80968-09-1	PORTUGUES	TRABALHO COMPLETO	ARQUISUR - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul 	20	1	-	Brasil	-	ANAIS ELETRÔNICOS - XXXVII Encontro e XXIII Congresso de Escolas e Faculdades Públicas de Arquitetura da América do Sul / ARQUISUR	https://proceedings.science/arquisur-2019/papers/o-espaco-urbano--da-aporofobia-as-fissuras?lang=pt-br	1	TARCISIO GONTIJO CUNHA	Discente - Doutorado	DENISE MORADO NASCIMENTO	Docente	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	O FOTOLIVRO E AS CONTRA-NARRATIVAS URBANAS NA AMÉRICA LATINA PÓS-1960	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO E SUAS RELAÇÕES COM OUTRAS ARTES E CIÊNCIAS	DIÁLOGOS ENTRE ARTE CONTEMPORÂNEA E EPISTEMOLOGIA ESTÉTICA AMERÍNDIA	México	MEIO DIGITAL	2º	-	26746808	PORTUGUES	TRABALHO COMPLETO	 2 Congresso Ibero-americano de História Urbana	1831	1820	-	MEXICO	-	Anais dos 2 Congresso Ibero-americano de História Urbana	https://www.ifch.unicamp.br/ciec/pf-ciec/public-files/congresso/subpg/941/anais_iicihu_2019.pdf	1	GABRIELA PIRES MACHADO	Discente - Doutorado	
Coleta de Informações 2019	2019	09/06/2020 - 16:11	32001010049P0	ARQUITETURA E URBANISMO	ARQUITETURA, URBANISMO E DESIGN	UFMG	UNIVERSIDADE FEDERAL DE MINAS GERAIS	2019	O JARDIM DE IMPROBIDADES: A NATUREZA QUE NÓS CRIAMOS	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	TEORIA, PRODUÇÃO E EXPERIÊNCIA DO ESPAÇO	PRODUÇÃO, PROJETO E EXPERIÊNCIA DO ESPAÇO		Belo Horizonte/MG	MEIO DIGITAL	-	-	 2674-7847.	PORTUGUES	TRABALHO COMPLETO	Congresso Internacional de Arte, Ciência e Tecnologia - 5º Seminário de Artes Digitais	388	381	Coautor: SILVA, F. S.	BRASIL	-	5º Seminário de Artes Digitais 2019: Projeções e memória da arte	https://plataforma9.com/congressos/5-seminario-de-artes-digitais-projecoes-e-memoria-da-arte.htm	1	MARCELA ALVES DE ALMEIDA	Egresso - null	
